264200538864906240	234274491	objective	I don't want a love like Jonny and June, I want a love like Blake and Miranda.
263813152771276801	19077044	negative	Lin picks up a loose ball and just trucks Stuckey. Unfortunately, that's not allowed, to bench with 4th foul as Pistons reclaim lead, 67-65.
261131735209758720	274764708	negative	Not sure what im going to be for halloween yet. Sun Shine is just too obvious, Larry Bird is the front runner as of right now.
255696814286729216	159068839	neutral	If Cundiff would've made the Field Goal Sunday, I could've been eatin' a free 6in sub at Subway for lunch!
263212085226385408	382033254	positive	Me personally don't see Grammy playing AFL again still 28 but i think he'll turn to something else now. Best of luck with what may be next.
264143133313495040	84660127	negative	I feel do bad.. My boo Asia bday event maybe cancelled for this Sunday!... I was soooo looking forward to it
256609527783358464	101616998	neutral	Dirty Jim had to close that one out. If not, he may have started hearing comparisons to Cundiff in this town.
264213155645890561	35667504	neutral	After the Mid Tennessee vs. Western Kentucky game, I hear they're gonna play the 2nd annual Ogalla, Nebraska Snail Chuckin' Pageant.
263622137858912257	137663720	neutral	I'm going to Bullet for My Valentine at O2 Academy Glasgow in Glasgow, United Kingdom - Mar 13 http://t.co/WRBbihnV
254268201641312256	559416098	neutral	It's Friday and the Soul Train is firmly parked in PRI for the Soul Show on the Radio, C'mon Perth get your requests in for the next hour :)
262052696159309825	709958120	objective	People &amp; Power travels to Egypt to see how the April 6th activists have been faring since Mohamed Morsi's election.
261566453730398208	278680615	objective-OR-neutral	Next Tuesday is D2's Chocolate Day! With Halloween right around the corner, this is sure to curb your candy craving: http://t.co/zfr3EylG
264110605730988032	114586489	positive	Shit, yeah, it's Thursday, Russell Howards Good News and Celebrity Juice is on
264181656154435585	344213233	positive	Pretty good Thursday night with @juliecbirch! If only Rivers would stop sucking so bad! # @ Qualcomm Stadium http://t.co/opLRzq4a
259825309275283456	173908484	positive	"My Heart is Gold, my Twat is glass, c'mon baby can't ya see?" Yes..a glass twat..better known as a "womb with a view" ;D LOL!
264256081998516224	20747392	positive	I'm so good at gambling. I just owned Las Vegas. Leaving tomorrow morning for a weekend of dog sitting and homework. Not a bad week.
259037171091132416	17114749	objective	Who's on Google+? We want you to participate in a live Google+ Hangout with AnimalSense next Wed 10/24 at... http://t.co/6uI6vbeY
263987745465192448	379004709	negative	I can not change yesterday. I can only make the most to day, and look with hope toward tomorrow. (Anonymous)
259720938365542400	15825389	positive	Had a wonderful workshop on Thursday at SAG office with Carol Nadell of Selective Casting. She is such a... http://t.co/lMvxPhsh
264197142246223873	114526646	objective	@sarahjenne 2nd the Ryan budget was from many years ago, most recent didn't include that and Mitt's said many times he's the president and..
263401784637272064	748026608	neutral	Why does everyone want to give Eli Manning credit for every win. The truth is Sunday's game should have been a blowout.
260624498787762176	335630017	neutral	Charles Dickens may just have been me in another life. #thisisme http://t.co/Jb70qAyi
264175859634679810	896479644	positive	Going to Buffalo Wild Wings tomorrow with my life long friend Israel and my brother.. That's what I call a good night. #KnicksNation
251751315477258241	444713321	positive	Apple CEO apologizes for error-ridden new map app - Apple CEO Tim Cook apologized Friday for the company&amp;#039;s erro... http://t.co/BjbXiPIq
264045439119134721	51291182	positive	New Die Hard movie coming out Feb 14.. Looks like Bruce Willis is going to be my Valentines date:o)
263968608470843393	145415756	positive	I liked a @YouTube video http://t.co/HD89je4i Anonymous - Remember, Remember the 5th of November
261731552520724480	226681200	positive	Hello man in pointy, multicoloured, snake skin cowboy boots, a suit and Axl Rose's hair, you've made my Friday heart even happier.
264164039842742273	766415527	objective-OR-neutral	REAL America will stand up for itself on Tuesday and make it count. Mitt is ready to lead us out of our Jimmy Carter funk we're in
263459950930567169	37758687	objective	@LanceFischel5 Dana asked when Chael started his job with FOX and Chael response was Oct 1st on FUEL TV
226499790366720000	256743609	objective	Hmm, I think I am living the movie Ground Hog Day, Grandma Jan and Isaac are back again this weekend
260867954479083521	546244454	positive	Me; 'ill bring your birthday card in on Friday' Kane; 'aw really? It's the thought that counts I'd prefer a tv' Twat
262815040963493888	17697584	objective	NFL News: New York Giants: Game-by-Game Predictions for the 2nd Half of the Season http://t.co/athFE77c #Football #NFL #NFCEast
264184542305345537	39872392	positive	Gotta go see Flight tomorrow Denzel is the greatest actor ever
258662254441009155	18751577	negative	@yvettenbrown Damn, I just got Cougar Town cupcakes and was going to bring them tomorrow to share. I *shouldn't* eat all 12 alone...
252136824963739648	285343906	neutral	#ladsontour mon the boys !!!!!!!!!!!!!!!!!!!!! theres only 1 thing missin #BANJOOOOOOOOOOOOOOOOOO how NOOOOOOOOO
262905551233613824	141049123	objective-OR-neutral	##$$## Black Friday Deals Olympus OM-D E-M5 16MP Live MOS Interchangeable Lens Camera with 3.0-Inch Tilting OLED Tou... http://t.co/LJDqpdlX
263507092227383296	277852448	negative	Kobe in the 4th is like Eli Manning. #Beware
263995720112160768	210045549	objective-OR-neutral	Wednesday and Thursdays will be a struggle at work once the Champions League resumes *GMT +1*
263893912748425216	25003901	objective-OR-neutral	Also need to be at least accredated in ACT or REBT before the end of 4th yr.
259824135759360002	23725447	negative	If one more commentator references how "smart" the Dook players are, I may just turn this mess off. #overratededucation #dook
264165424617365504	17918823	neutral	Played Dishonored (360), Darksiders 2 (360) and Mass Effect 3 (360) in the last 24 hours. http://t.co/sJGYXZsG
250063565451579393	336182456	negative	Scariest man alive. Kendrick Perkins is close 2nd "@jemelehill Ray Lewis is probably the only human being ever not born with an indoor voice
254355714397597697	14198175	positive	@popshifter @YouTube Just whip it baby, whip it all night (welcome to Soul Train fandom; may you never leave)
264200988636880896	366888586	neutral	Chargers may go 8-8 but that will make playoffs in AFC... NFC teams must win 10 games! Fact! @MikeHillESPN @mortreport @Edwerderespn @PTI
264082861076914176	212186578	objective	Late Halloween party next saturday &amp; going as Thriller Michael Jackson, is it to controversial to hold a baby doll too?
264249464389238784	248771260	positive	@No1LikeMe_NAC lol I'll be able to do it Saturday.. Or Friday night after the Greek show
263944920878944256	574228833	positive	@SWIRV_nation Hellyeaa ahaha, One of the 1st streets on Niggas !
259010331379118081	151152680	positive	hahahaha spanish people and Nadal's box all smiling after the break in the 5th set HAHAHAHAHAHA #rewatchingAOfinal
262830233332375553	371334533	objective	Sick Beard: Download Finished: 3rd Rock from the Sun - 5x11 - Dick Puts the 'ID' in Cupid
260133688979898369	28208952	negative	Sundays in the Sag is like a Friday in Idaho.....boring as fuck!
264034436419555328	487277064	positive	@rinithyme He'll be the Eli Manning of the NBA,they r both 2 of the best 4th quarter players in their sports #Closer #KillerInstinct #Splapa
263759101669023744	657323	objective	On Monday I go back to my old job for the fourth time. My life is the Groundhog Day movie.
263432103436365825	434476354	positive	If the Steelers play as good as they did Sunday I say keep the Bee uniforms on all the way to the Superbowl #steelers
263194127913607168	861687991	neutral	Harry Redknapp is being heavily linked with the position as Blackburn manager today. However, QPR may have begun courting him already...
262896420992991232	617180363	positive	yo I'm excited for Royal Rumble might book that Monday off work so I can watch it
232867712064442368	43351694	positive	Procrastinating. I need to get ready for the 6th district Chicago Police Rally Against Violence. Chi-town cheer will be performing. King dr.
251703255044857856	88483087	negative	"Will you have lunch with me tomorrow night?"-random hoe that's hitting on Castle "NOOOOOOOOO"-Beckett
247347708900286465	71960817	positive	@nickjonas Happy 20TH Birthday Nick J! Hope it's one of the best! You've accomplished so much already... And so much more to come. LOVE YOU!
244634790576414720	354242541	positive	#factsaboutme When I was born. On that day , it was the 2nd day of Chinese New Year. Immediately , i gotten lots of redpacket :D
259528581938544640	230863863	negative	Work almost over with then these negros won't see my face till Monday night!
262268094586703872	31475321	positive	I'll be doing the Senior Bowl fun run with my niece next Saturday
262052118314237952	79601816	objective	Monta Ellis / Ellis had just two points on 1-of-11 shooting on Friday against http://t.co/sGCw3dOK #nba
255983114126520320	251827150	neutral	If any Baltimore team mascots come up missing 1st person of interest should be Billy Cundiff! Or the Redskins mascot is taken blame him!
263477931916021760	290944156	objective-OR-neutral	I want to go to Chapel Hill tomorrow for Halloween!
263402254655164416	454155239	objective-OR-neutral	NO YOUTH tomorrow. Come to Fall Festival. Also, this Sunday High School will attend main service with the adults for Super Sunday!
264094708320595968	275088542	positive	I hope I can get a ticket to the #1D concert in Belgium!!!You can't order them till Saturday!Pfff...:s
262585396666458113	414465617	objective	Low-fat Oasis - Edmonton Sun: Low-fat OasisEdmonton SunPoor Noel Gallagher -- up there all alone with his new ba... http://t.co/z5dpTxD4
264180809886478336	292839266	negative	3rd and goal at the 1 and Rivers throws a int. terrible pass by Rivers . Bad decisions cost u games. Geez half time Sd 10-3
241095680922353664	91965564	positive	Egypt's Morsi gets red carpet welcome in Iran: TEHRAN, Aug 29: Egypt's Mohamed Morsi is in Iran for the first visit... http://t.co/LG2oLqrs
262110858660941824	598554482	neutral	I need a shower and to start getting ready but I'm just sat in bed blogging and watching Celebrity Juice
264032758681178112	35182772	negative	@matt02392 is on the radio instead. MT @WaterlooRd: It's the first week without any Waterloo Road. Going to be a boring Thursday.
263615010402627584	447445258	negative	@staceyx8x lmao, from a garage in Boro. My mate went in for drink on Sunday night but they wouldn't serve him because it was too late, so
249906355815714818	38519489	positive	Ground hog day is such a good film, Sunday is for food and films #sunday
263807158368477185	37302488	positive	If Seattle and Portland were knit together and covered by the California sun, you'd have San Fran. Kinda love it.
263995474636312576	523445120	negative	Niggas was really fighting at the gas station  Sat night tho
255514090754146305	27146510	objective	@fueltv @danaehite what about Holland?! 'Countdown to UFC 153: Silva vs. Bonnar' debuts Tuesday on FUEL TV http://t.co/tt9h3Pz4
263164621064650752	526856921	negative	Hmmm... it occurs to me that I haven't received a residual check in nearly a year now. I think I should email SAG tomorrow.
264117031207571456	210721816	objective-OR-neutral	BUENOS AIRES--Argentina late Wednesday approved a law to lower the legal voting age to 16 in a move that could s ...  http://t.co/Q71JyuG3
263202753055182848	29262313	positive	Apple's increasing "skeumorphism" - the wood and leather effects - Tim Cook canned Scott Forstall http://t.co/6Hs47TwZ no more dodgy effects
261270806305312768	634861083	neutral	#.:Aubig Black Leather Camera Case Bag Pouch Case with Strap for Olympus OM-D OMD EM5 E-M5 Cyber Monday Deals http://t.co/1UmT7aPM
261452323686072322	476857926	negative	@RaggyRach next Wednesday going to the Disney one. No chance Avril will go to the universal night #wimp
261536737497583616	62984265	objective-OR-neutral	Man, I am going to change my vote based on Axl Rose's opinion said no one ever.  Politico: C'MON MAN http://t.co/dlL3JJUO
262981157849821184	811805167	neutral	@Corrreen Bullet for My Valentine next year?  Do you still want to go see them? Presale starts tomorrow morning!
264207505335394305	18751073	positive	@AllieJayHey I hope all your loved ones back in Maryland are okay! I didn't see you, Wednesday. :)
263916267776389120	428514641	positive	Yay Bruno Mars is coming out with a new album on December 11th.(; I MUST HAVE IT!!
212482020260052992	265238549	positive	I'm Like.. Why the fuck "Happy Valentines Day" is trending on the 12th of June? but anyways, I just knew that it is celebrated in Brasil. Xx
264191178113708034	221056106	neutral	@ImmortalTech Dublin this Saturday... Gotta get on the Guinness!!
259484418043953152	339989532	positive	Lady boner from Channing Tatum in the Vow right now and the fact that I get McDonald's breakfast tomorrow with @megnoel5250 #winning
260593223708323841	34163754	negative	Being addicted to temple Run may be the worst thing that's happened to me haha.
257055717360553984	134157989	objective-OR-neutral	on Thursday, as Britney Spears, Jennifer Hudson, Halle Berry and others paid tribute to the singer at the Nokia Theatre in Los Angeles.
251910520242843649	177271043	objective-OR-neutral	#EndOfWatch with @KJC_4 ,Six Flags in the am,Then UFC on Fuel TV,Waffle House late at night w/ Z, Church&amp;Ultimate on Sunday, #HeckYeah
264180595557539841	115766642	negative	@justinbieber is gonna be in Louisville, Kentucky tomorrow &amp; I can't go to the show. I guess I'll just sit and listen to his music &amp; pretend
234318200240754688	71817244	neutral	#Loanwatch: Ben Amos (Hull City) into extra time 1-1, in the 1st round of the League Cup.
263938554051305472	630234972	objective	Michael Jackson Bad 25 will air November 22 on ABC. Make sure you watch it! :) http://t.co/5NNp9b8Q
260207838461296640	574911622	positive	@Bryn2renner forget about Dook now we own that series anyways!  let's "Beat State" this saturday as we continue on to a succesful season.
262879848740057088	284993124	objective-OR-neutral	FIFA is weird sometimes: You may remember the FIFA 12 video where Andy Carroll starting trying to hump Iker Casi... http://t.co/lUER7uCj
249903873509191680	318958263	negative	@TheAmazingSalah You're saying perseverance in all instances. That doesn't mean #OccupyAUC is equivalent to 25 Jan revolution. see the diff?
264223454641913856	814319108	positive	Long drive too Kentucky tomorrow hopefully gonna get the big buck we caught on cam, at least we got @ChaseRiceMusic playing in the Chevy! &lt;3
264078591355138048	51123012	positive	Looking forward to seeing the Illegal Eagles at Dorking tomorrow night with Lin &amp; Amigo. Best Eagles tribute band around. #illegaleagles
212634444958404608	81697128	positive	@christoferdrew Happy Valentine's day my love.. November is coming &lt;3
263889136757379072	19921353	positive	Pakistan approves liberalised visa accord with India - Islamabad, Nov 1 (IANS) Pakistan has approved a liberalised v... http://t.co/EdcJEZaO
256411078899159040	241049629	negative	Fabio Capello (Russia's head-coach) wishes Cristiano's injury was more serious. (Russia will play against Portugal tomorrow in the WCQ)
264034176049741824	20868413	neutral	Hey Nevada tweeps remember TOMORROW is the last day for EARLY VOTING!  Ready, Set &amp; Vote! #JustDoIt!
264123783458197504	21210899	objective-OR-neutral	@At_One I'll be in Poland but back Sunday eve, catch you then!
244531843028901888	533185090	neutral	Observers from UN, EU, CW, send to CoNi , according to this observers what the Maldivian have seen live and on TVs on 7 feb are day dream,
262061470446133248	374229815	negative	FUCK Halloween. Fuck thanksgiving. Fuck my birthday. Fuck Christmas, the New Year, Valentines, St. Patrick's, April fools. Fuck all of that.
260510516986904576	26349233	positive	Going to the GRAMMYS First entertainment law breakfast here in NYC tomorrow! I'm so excited. One step closer...
263877612898775040	20701758	positive	@Zararugosa Good morning Becky. Hope all's well, may you all have a good day
264225872226181120	140610932	objective	Amazon has opened an online store for Black Friday 22 days before the shopping event is scheduled to take place. http://t.co/3E1XyRnx
264184818630262784	47460879	neutral	I may have done a dumb thing, but it's out there now. My new, long term goal: The Challenge  http://t.co/VcxvMcOy
262149399956844545	21955271	negative	I think I may be the only person around not excited that Beyonce is the half time performer for the Superbowl.
259499296523689984	51063172	neutral	Chicago: Go see @TiffanyJ_Curtis:  #lovesgotaholdonme #Sat October 27th 7p at the #HaroldWashingonCulCntr 47th &amp; King Dr.
264029478580260864	315555817	positive	@Strombo Happy Thursday! Enjoyed the show so much last night watched 4x. #Thankyoutimeshifting!! Have a great day my Greek!
263261807177789440	529435028	objective-OR-neutral	A three-month-old boy was found abandoned at a platform of the Chhatrapati Shivaji Terminus (CST) on Saturday night. http://t.co/qffIfZNN
263698581440040960	19987409	neutral	highlight of monday was chucking a mattress down the stairs which hit eleanor around the face, causing her to fall down the stairs
264227710480564224	164134582	negative	The fact that I have no plans tomorrow night &amp; it's my last night in FL for a min &lt;&lt;&lt;&lt;&lt;&lt;
262607686540095488	20092607	objective-OR-neutral	Boogie song of the day...Oh Ricky Martin: Que Mas Da Happy Sunday 2 everyone recovering from Halloween party hangovers https://t.co/JenBt7uJ
245558175561048064	580264175	positive	Loved the hair style from Friday's Jason Wu #NYFW show? We're giving you the step-by-step to recreate the look http://t.co/ToqV0jJC
259586844138815489	99966995	neutral	Sad to say #knutsfordlitfest nearly at an end. Fantastic event last night with Michael Portillo. Last event tomorrow with Charles Dickens.
263330648817803266	34725927	positive	@NoHeroesHere Glad you do. I think he may even be the next Spurs player to leave for a really big club. Before Bale possibly.
264241159486976000	521025993	neutral	@clownpeople Yeah your game against The Ravens was a Thursday night game. Im sure you will pull for The Giants these next 2 games
264203349757394945	141832160	positive	Just landed in Las Vegas!!! So excited to start canvassing for Obama tomorrow with @schuy_g and @Kimbemo! :) #GetOutTheVote
263238987597107201	98050374	neutral	@echelleprakash 1st its like Imma play Headlock, and then Safe and Sound, and now you gonna play All Star. hmmmm
260104370232889345	36375662	objective-OR-neutral	#Redskins defenders Stephen Bowen, Barry Cofield and Rob Jackson swarm Manning on 1st down! Cofield and Jackson credited with SACK! #HTTR
262975765036011520	10959452	objective-OR-neutral	@cabri @johnytyh Close early on Thanksgiving Eve. Decorate like the Dickens. Thanksgiving Day OFF! Boom. Store all Christmas for Friday.
264206000930816000	385766013	positive	Dad: what are you going to do in Athens tomorrow? Me: Nothing. Dad: Oh. Ok. Have fun.  I like my Father.
264110168906813440	403512199	negative	Don't be surprised if we end up waiting until November 16th to find out who the next POTUS is... #OhioProvisionalBallot http://t.co/VYsdhBFF
263897283618287617	452667901	negative	Rugby tonight and it's like freezing omg I may die
255886946117758977	131767662	neutral	No wonder @TreySongz coming here the 21st of Nov cause he got Soul Train the 25th
264166045626015744	419982827	objective	you going to rugby practice on sunday #somethingISayAlot
264211285619662848	611533678	positive	Asia stocks mostly up on US, China data: Asian stock markets advanced Friday as a batch of upbeat economic data from the U.S. and Chi...
264167911315357696	608467920	positive	Breaking Dawn is coming out on the 16th , yayyy
250596219481620480	318668071	objective-OR-neutral	Dive deep into the worlds of Stefan Struve and Stipe Miocic leading to their Fuel TV main event this Saturday. http://t.co/8gnNmLPb
259815597368553474	107155690	objective-OR-neutral	I'm pretty sure Bill O'Brien has gone for it on 4th down more in one season than Paterno did his entire career.
257971515776176129	600221890	objective-OR-neutral	The painting project continues today and is to be completed on Nov 10 and 17. Please join Coni in partnering to give back to the community.
256901565561057281	48053746	positive	Celebrate the Chinese New Year in #Shanghai (around February) and see a dragon dance during the Spring Festival! Amazing experience!
261820977669890049	144301368	negative	Disappointing to see the UK Govt issueing reassuring messages to Tehran http://t.co/FEePWqPh Maybe they were influenced by @Nigel_Farage :)
263475218968883200	542605095	objective-OR-neutral	If anyone wants to go to the duke game Saturday with the kershaw county Clemson club please inbox me!
259200444516159488	36071917	neutral	Heavy rain over parts of NE. Some showers in CNY. Any sun? How about the weekend? Your forecast FIRST at 4am on NBC-3! http://t.co/gwxw8wCH
263328636923441152	141049123	objective-OR-neutral	##$$## Black Friday Deals Olympus OM-D E-M5 Digital Camera - Black - with Olympus 12-50mm f/3.5-5.6 EZ Zoom Lens - B... http://t.co/VOfimBa8
260166994014384128	426828963	positive	@Roanmair You beat them 5-1 in the San Siro but Terry Henrys 3rd goal is world class. #NeverMindPires!
264228302347190272	111004560	negative	Niggas is goin die on December 26th when them foams come out .. lol rs .. niggas goin rob you &amp; be like "da shoes or ya life nigga" lol
264169560050106368	21712997	negative	just bought my 1st Heineken beer in Las Vegas.  ps I've lived here for 5 yrs ~what took me so long! http://t.co/WxVoBdek
260627126741512192	161903472	neutral	20 June 2012, out European Tour party drove the fabulous road from Davos to Stelvio. This is the last little bit... http://t.co/h1ZCINcf
263033339252981760	301721146	objective	Join us THIS THURSDAY for the Introduction to our Dramatic Reading of Charles Dickens's A Christmas Carol. 11/1 6-7pm.
264125293843853312	613538581	positive	@thementalistcbs Can't wait for the new series, starts on Sunday over here in Britain, #redjohn
264160982186733569	15099910	positive	Published a new blog entry November 18 - "Otherwise Known as Sheila the Great" in Art in the County. http://t.co/zkZFOhfm
217031985107963904	603625724	positive	Dr. Mohamed Morsi announced as Egypt's first elected President after the glorious 25th of Jan Revolution. Congratulations
263252405561487360	789477764	positive	Northern Lights Sale on Thursday; great pedigrees all the way through the catalogue! Genomics the full packages! View catalogue online!
255732290246815744	315400337	positive	Billy Cundiff may be leaving Washington.  Hopefully he won't miss the door on the way out.
229689555350089729	162492172	positive	I THINK Bowen and Cofield will be better in 2nd yr, and hope Jenkins will be as good as he look last preseason, but those are unhatched eggs
261130606967152640	14849504	objective	Just added a Google+ Hangout to the schedule--see YOU on November 21?! Details here: http://t.co/uMZmyC4l
262190619953356800	459999593	positive	"@PurpleEndorphin: I WANT TANG JUN FOR CHRISTMAS." I want him on Valentines as well!!!
264070267867906050	298436056	objective-OR-neutral	@PullingLinemen I'm amazed you keep coming up with new names for the league. May want to consider formatting Phil's GOTW though.
256769689361997824	193005562	objective-OR-neutral	We're playing with Jim White on Tuesday! Static on the Radio por favor? http://t.co/C8E8JIct via @byt @jamminjava @JimSuperwhite #DCSHOWS
264216696213090306	263862602	objective-OR-neutral	tomorrow gonna be hell yall. though, i am going to the golden modes in chapel hill!
264135058733006848	486162804	positive	Uh football boys... win tomorrow so we can run it in Becky's face that she wasn't there.
264142833626279937	342369266	neutral	http://t.co/6PIGwai1 I just voted for 1ST LADY to be on Coast 2 Coast Mixtape 224 Hosted by Kendrick Lamar! @messengerlady7
255622566180421632	177039813	negative	News Release 09 October 2012  Customers of the Negros sub-grid experienced a partial outage today at 5:45PM (cont) http://t.co/TLekrZox
256605494481936386	179199663	neutral	Look #Steelers fans I know you may be upset about Suisham missing that kick. Just know that I heard a guy named Billy Cundiff is available.
263771608206950400	105319506	neutral	Oh, and for those still fellating Harry Redknapp, we went out in the 3rd round against Stoke last season. Remember that?
263953657983291392	105243350	negative	I do worry about the mentality of the average tweeter when I see Jeremy Kyle, and "Christmas" trending on November 1st...
263610308587827201	486976879	positive	@DiscoveryUK #Halloween Good .. And who is the 3rd? Valentine's day? Or ?
264048475182882816	45227376	negative	@MostDumbestLaws: A betrayed wife is legally allowed to kill her adulterous husband, but may only do so with her bare hands. (Hong Kong)
264117710437351424	371164203	positive	Russell Howard, then Cuckoo, then Celebrity Juice, then Family Guy, Thursday night is the best night for comedy
256978417193467904	353749690	objective-OR-neutral	A round-up of Friday's World Cup qualifiers as Fabio Capello's Russia beat Portugal and Sweden edge past the Faroes
263521583929376768	763428865	negative	@PYaghoobians So? They put Tebow in the top 100 and a fucking fullback in the top 100.  BTW Ray Lewis was 3rd on the overrated thing. Yup...
261899405249110017	33438978	positive	hey @kcrw members, did you miss your shot at Leonard Cohen tix this morning on @mbeKCRW? @anne_litt will have more for you on Sunday!
259655676547182592	57935129	objective-OR-neutral	The ambition of Nadal, the knees of Ena Sharples and the liver of George Best. My recipe for Saturday tennis. #5-7 5-7
261271791769636864	242368565	positive	Gonna ride the Love Train tomorrow..dig it ...Soul Train...Ojays. .bad ass...do it... https://t.co/H6BwziP3
261971302288601088	468071218	positive	I wish I was out MD I wanna bear on Negros shit is fun , going out Sunday to Ross snighter Sunday Finna pop off on TWL
254286383747846145	9234172	negative	Nick Diaz said he would "fight GSP tomorrow if the UFC asked". Except, you know, they wouldn't... because you're suspended...
251749732202979328	565910644	positive	first tweet ever, loving san diego! Busy day like always and ready for @UFC on Fuel TV tomorrow.
251230219342602240	106422218	neutral	We're thinking of running on the Australia Day weekend in January.  Is this a good or bad idea?
261945756418707456	66972062	positive	@T_ina_82 Looks gorgeous! I'm going to try it out tomorrow. Do you have a base colour or just two coats of Northern Lights in the picture?
263784526701031425	297782292	objective-OR-neutral	New Music: Bruno Mars- Young Girls:  If you watched Bruno Mars on Saturday Night Live then you may have caught h... http://t.co/mNJJs8QC
263068416548675585	77898694	positive	&lt;--- New Icon. I may just be changing icons a lot as long as Jennette uploads pics cause she is just too beautiful
263800990535405568	239239553	objective-OR-neutral	I think the last timw I went trick or treating was probably in the 5th grade. I dress up as Avril Lavigne! I was obsessed with her back then
216933796736536577	473804158	positive	Dr. Mohammed Morsi announced as Egypt's first elected President after the glorious 25th of Jan Revolution.... http://t.co/K9HonCHt
263588176621342720	20668288	objective	Aston Villa midfielder Karim El Ahmadi will miss Saturday's trip to Sunderland through suspension following his fifth booking of the season.
263836633751769090	303738017	positive	@BenThePCGuy Only you can answer before I try! There's on WP8 a way to call 3rd p. apps? Like Intents on Android. I wanna switch to WP!
245212773708070914	122547094	negative	Protest against the Mitch Daniels Purdue Presidential nomination tomorrow @ Loeb Theater 2:30 pm. Bring a friend! #SOAPurdue
216948978137305088	156942724	positive	Dr. Mohamed Morsi announced as Egypt's 1st elected President after the glorious 25th of Jan Revolution. Congratulations to #Egypt!
263950048587558912	876576476	objective-OR-neutral	Mainland police repatriate wanted fugitives to Taiwan: Police on the Chinese mainland on Thursday repatriated 10... http://t.co/RIzA4Hps
264145749829369858	401605092	negative	This Thursday Night Football game sucks. But Go Chiefs! I just want to see hot head Rivers explode on the sideline tonight.
264001323844923392	102801836	positive	Feels like Super Bowl Sunday waiting for the big TNF game tonight! What's everyone doing for KC v SD?!? #cantcontainexcitement
262806756244197376	59796215	neutral	#saphila +1500 people in the Superbowl at Sun City to "discover" How to help "Africa Run like Never Before"
240039164383469568	353369202	positive	Nebraska placed a nation-leading nine players on the first-ever Senior Bowl watch list released Saturday... http://t.co/xXEbwBKQ
264060075977625600	284485129	positive	@Ian_Walters_89 in London for Boro match Saturday... let me know what night you're out... Friday may suit me better like if optional
237426623908040704	153293907	positive	Playing @garbage all day to prep for tomorrow's concert at Fort Canning. Go, baby, go go!
261217201871273984	455721191	objective-OR-neutral	#FavouriteMovieQuotes  "After all, tomorrow is another day!" Bill Murray, Groundhog Day
264157719248904193	22315968	positive	@TheReidReport &amp; if the POTUS wins 2nd term isn't that NJ gov gonna go back to bashing him when his state is in better shape (2/2)
251891254902788096	786235466	negative	@Mona_ElAshry ...those who killed Sadat are the reasons why Egyptians struggled in the past, and may face uncertain future ..
264169249101209600	297691008	neutral	Watching Kentucky all access makes me want it to be Monday
257906246961737728	29951860	negative	Watching my favourite @Oprah behind the scenes (for the 4th time) when Jennifer Hudson goes AWOL. 'Excuse me, what the hell is going on?!'
264153140004278272	586902543	neutral	@BornIn_ASIA no because asia told me it was the 14th and now its to late .
256340531733471232	27226611	positive	Fabio Capello: "From what I've seen these days I can assure you Russia are capable of getting a good result vs Portugal tomorrow".
263917696557670400	40776143	objective	When "columbus" shoots Bill Murray in zombieland it may be one of the funniest things ever.
230822787420393472	182206138	positive	Photo: Fab find! Jason Wu satin scarlet clutch at Off 5th! Whoop whoop! (Taken with Instagram) http://t.co/ZUp3WZK7
263818614442962944	562543331	negative	Time for James Harden (34 Points) to step aside and let Jeremy Lin Takeover the 4th #Linsanity #Sarcasm
264041940939595776	396481990	neutral	Poland criticize the 18th amendment. The new frame has been opened. None of the topic was on that earlier. #UPRLKA
259990516538695680	24993165	objective-OR-neutral	Well-said! RT@TarHeelNation9: "@KButter5: dook football, even the sun shines on a dog's a$$ some days. #UNC"
247041684788084736	418774015	positive	@BYS1981 @theohioraider2 I remember 1st seeing Veldheer @ the senior bowl thinking this kid can ball. Fortunately we got him
226663744950902784	19948562	positive	"Success Saturday"- Having a great time at the 4th Annual Girlfriend Group Celebration! @Cheryl Wood @Chere Cofield @Vanessa Maddox
262637590782570496	35138154	neutral	If @cmpunk holds the WWE Title until the Royal Rumble, he will have held the title for 434 days. Making him the 6th longest reign...
259860626350944256	26936386	positive	SAG For Life: Stacey, April, Gabriel irieapril #mrandmrscheek happy wedding day Gabe! @ North Star Ballroom http://t.co/ywlcBEuN
263431525859721216	85355282	objective	Victor Cruz said Tuesday that his agent and the @Giants have "agreed on the structure" of a new contract. @ProFootballTalk @NFL @ESPNFantasy
259777713429164032	16038311	positive	The best thing about Walking Dead returning is it means Spartacus will be back soon too! (Dammit, Starz site says January)
264014836009140225	270368047	positive	Thanks to Jesus, CVS, My Mom &amp; My Mary...I was able to kick this flu in 1 week! Now to make it w/out My MaryJane until Monday! #struggles
252247423743819778	116235612	neutral	Tip to Apple CEO: u may want to stop outsourcing your mapping apps to China. While UR @ it how bout bring all those manufacturing jobs back.
250471638049628160	420967920	positive	@WayIeroToroWay Ahah he's a year older then me, the cool thin is that he's born on Australia day and I'm Born on the 4th of July I think
261902296210886656	26060394	positive	@923NowFM @jenniferhudson just saw jennifer Hudson on 26th street she looks great!! Super skinny
264231673250598912	184930007	neutral	#LONGHARRYIMAGINE #Imagine It's a friday night and you find yourself watching The Notebook, AGAIN. You just (cont) http://t.co/A8n0alfY
261132276136566785	93946096	negative	NFL Commissioner Roger Goodell says he may cancel the Pro Bowl: http://t.co/XXsEiykQ Would you care if there was no Pro Bowl?
